page,name,link,thumbnail,rating,date,snippet,images,local_guide
33,Santi A,https://www.google.com/maps/contrib/102805348311683382898?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKQlnPcpJUEz90hlO_1GadrHjgp6n435e3fOmlC-7cjT71oBg=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
34,Nabila Ardiana,https://www.google.com/maps/contrib/109666437824760929537?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXVcKvKC0yYX3Ziwm0tJECFGbWBJZhRo4fKRTrwOEogPz_QJL_n=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
34,Padukaa Squad,https://www.google.com/maps/contrib/111461833657905214485?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVle95vuqFWoWcpIwqXazCBBsSL1Ne6CBNqLPs0JI0X6HzrqlVD=s120-c-rp-mo-ba2-br100,5.0,6 tahun lalu,,,True
34,Warna Angin,https://www.google.com/maps/contrib/113322119024438665087?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXGHB7nU6-1WOLzGz2kG8XV95rEU_EJaLul_VDInfdgKRLrEgulOA=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,,,True
34,Muhamad Muhajir,https://www.google.com/maps/contrib/102066326625991561998?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLZGkduHZWyuTtHvCNhp4GPwpTprPonY-TJe-013WQM82kGpQ=s120-c-rp-mo-ba4-br100,4.0,4 tahun lalu,,,True
34,Ibnu Fathir,https://www.google.com/maps/contrib/109705534859851933455?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIXVmv7kqMx0wnY0hdettc4p_u87NM-YjkDBavVae2P31lGrQ=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
34,Muhammad Nur,https://www.google.com/maps/contrib/107717208239973637732?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWtUHl03iybHI88_OyRQ8TURgsVxVOWFIoQeKZQ48XRdY2mUByH=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,,,True
34,Angga Ranggana Putra,https://www.google.com/maps/contrib/102084961128920438597?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVHklK9nBjTiLH3-GqekyPKDv8Z2vUUZKOy7lvArWt1-L1kvnnL=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
34,D' Chalim,https://www.google.com/maps/contrib/104731410016539102387?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXDUilv--BCARIya8U0VA7maMBaGaIS-9zN4YEL4k1r4tnKy8w=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
34,Mochamad Nur Hamzah,https://www.google.com/maps/contrib/115798982463195770210?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU40RxEatT59B25HiKg1ApshsRlnvLqBH4S1YaQefDN8Iks3PjG=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
34,TRIA ANGGRAINI,https://www.google.com/maps/contrib/116487358385899880339?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLpa9CmTmNo6_fI2kHCqPpayC5CmZxT6Y15ww-jByXj02wlqw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
35,Ade Eno Ermansyah,https://www.google.com/maps/contrib/107553548685943835307?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUMZAFcIL2bs3sOrXnAkJJb4PWODOecbjJcVCYl7KEj9wQMKHmm=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
35,Orang Biasa,https://www.google.com/maps/contrib/117675920182074991467?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV2ubcY3IVfW1zxVvXfpWJIQXI0XZQbH4PZMD7oqf5hJSV5CSrN=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,,,True
35,N.H.K 24 (Habib),https://www.google.com/maps/contrib/104101026029198443007?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUKtgVWdpcbAsu-kMFTBhFLLXLrTUlU8JpPKCgh16wJGHMNrNw=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
35,Julfikar Jul,https://www.google.com/maps/contrib/115996577972150415330?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJsYndg78BGjSDUC1rR9JoWhsXtFxKjVJIcWnoJUyIvB2jBfw=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
35,Wenty Zhuang,https://www.google.com/maps/contrib/102953888658961068335?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL7wr83xaNI_9p2NdrTUEIntO3ae4bCLv5Mn2Oyd8hwoHmzGw=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
35,Imam Gusti Argawana,https://www.google.com/maps/contrib/116660216198191042487?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIbpk-ppbCopJh0at98GJ7-RlaJbo_8KWvF3mW9h2PrrN-ieQ=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
35,chinthya vp,https://www.google.com/maps/contrib/108738640888492200800?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXbKbRDSNf10cuiH8Dv90IMkNewEBtbKdUqkrMLv5WhkjAd-ZSv=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,,,True
35,Ilham Rizky Wahyudana,https://www.google.com/maps/contrib/103080437769839749721?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVFJl2pOXfHmpxD0Sb8ieCikhwzFbw84nUIvHdLIOM54QT_2FhjPA=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
35,agung muhammad ridwan,https://www.google.com/maps/contrib/102369052115755328366?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU5P9rvIv165qau8CjcAQv4SfGnhhZrle_z0mLZeZl50G9U9dE=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
35,ghagas prabaswara,https://www.google.com/maps/contrib/105271579349412936578?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXD-c5iUfwyGwkjzKhMn7FPNtw6K9u0CLraCNuznngmE1T60Aye=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
36,Nurul Izah,https://www.google.com/maps/contrib/108908552095479308510?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIEdXeIhh6NmUHyuAaH3-JC7dwYPv5xZHB8wwTSkYAoSmJMdez=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,,,True
36,adnan,https://www.google.com/maps/contrib/102590618670681539129?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIR_rzSvkFBQDNUPzn6v06DYC73RlexHJHAfefuJVtKcb_aSPc=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
36,Yans Prasetyadi,https://www.google.com/maps/contrib/113755325429966322256?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVUMKoc9rXIQI_X-1NgDUYamBmT6HG4jawOq55bZiausnr7O0Vkwg=s120-c-rp-mo-ba3-br100,4.0,4 bulan lalu,,,True
36,Alfian Mukti,https://www.google.com/maps/contrib/115635216597452851170?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKXbFGTH1gFZDpHyaS8M74pDMM_UF26zBEMwu3ouOWqfhvoFg=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
36,Refsi Sukma Dewi,https://www.google.com/maps/contrib/109730119981252462705?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHaDCcLIL_dX0GD0ppzkS6NETugZpf2R-ddltXJsJvGZtIVZGS=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
36,Diana Mannawi,https://www.google.com/maps/contrib/110704995224890541122?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW_WZH69CvoAAV4XUrOVBybkDtiR8uc7Q1pM7y1F9MRrQKVc87upQ=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,
36,Aufa Dinillah,https://www.google.com/maps/contrib/116601708167725446955?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXbfOBQEJ7oTfJh8xca_FGubreCj8I6aX9sp2Ui51Zl3PjOillM=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
36,lwan Chaniago,https://www.google.com/maps/contrib/105548111930463413823?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWJIt6sFgcHkdkK_mglZ6ur2nWWmPphawDxIRvQ9BdBZE-cd1UN=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
36,Baihaki Eksa,https://www.google.com/maps/contrib/115466399065604755775?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVn62ozoWaOYszctQC-5PtMZwsbGnE7kpgR42wOlNIZuhWJ0WQ0GA=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,
36,Endah Ratna Komala,https://www.google.com/maps/contrib/109922886297774320669?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJMugngGqV00aAP0dx-6PcZAo7ByWeQcb3VIzlymUylDD42fw=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
37,Sandri Yaningsih,https://www.google.com/maps/contrib/104879320544814932877?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWU93346gAXhehv_HswziDrJZV8cmQzsmuCL4woRLUcXP9huDo=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
37,Deway Setia,https://www.google.com/maps/contrib/106871513411213144121?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX1g-yWitUXNbt2vQE0JQk1MKkQbv943mRpKN_Whhte7Qf_U50J=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
37,Mahesa Asuroh,https://www.google.com/maps/contrib/100622949689117677770?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUVvSyNZBakUqhO-fkwvGPxtChGofFbmQ0vVR7yliTvl0TzPzjd=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
37,Ary Sn,https://www.google.com/maps/contrib/115723304273569764876?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVz5OQCNYkNeDjBFXDxNiXcCt0LUCw2nf_7GflfHc3HB_kmUVtQ=s120-c-rp-mo-ba4-br100,4.0,4 tahun lalu,,,True
37,Zahra TyaraDicha Anzhune,https://www.google.com/maps/contrib/108311015394227795621?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWuubJ9e4jTGEXWNrH9qz5m6s7znTjb1kitexUbfrz-9DahHzhM=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
37,Agus Yudi Prabowo,https://www.google.com/maps/contrib/104856495196778993445?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKrAfAJ8jF-0oq0F0qFUfh7LJno_oia3iM142lggUqgJSIuuw=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
37,Sulistyowati Vns,https://www.google.com/maps/contrib/105292677521275197668?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLV9dLyTL3pfWA1jqBdlOKfyYpByoC5QZmRJLLmd2VNmEQBzw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
37,salehastuti ane,https://www.google.com/maps/contrib/107493795309576442680?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJO6i_KOCFGsShx8XiT_ZE2YOEwgAylyxdoQ_i4Ab3owvaIKg=s120-c-rp-mo-br100,4.0,8 tahun lalu,,,
37,Alwi Irsha,https://www.google.com/maps/contrib/108302500373757282819?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVCxnMeHoXXy8MRM6uEt-KXw7S5bIfBHyVCreP8N2x9RXO1N4WA=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,,,True
37,Maulaa Nashiir,https://www.google.com/maps/contrib/105594305906247745628?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUkcaZwk3R4Rrfa56ufCFRnoyTxpGSDWostU-ZuuOOFKe45QZY=s120-c-rp-mo-ba4-br100,3.0,4 tahun lalu,,,True
38,FAST TEKNIKA,https://www.google.com/maps/contrib/109110782351396661949?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXhuh4JZJUwSs2wLatnyDUWC0SzneLlQRoyOZx06awIDqZEvec=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
38,luthfia nur azizah,https://www.google.com/maps/contrib/101069367625841529360?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXANxFM-SSBExf7jCovMfGB3D8KFAvScMja-tfRJXBDFRUQt9Y=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
38,ResshA TraviD,https://www.google.com/maps/contrib/111948166335396440081?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUvAJy54Dq3Rc6Nn-OggSge8_N2i-V24aM2BmT8CkVexTnTd0Ul=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,,,True
38,GENDIS LARAS,https://www.google.com/maps/contrib/103481571817277078022?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWXhK9aEhjgvEnU-278MoVcE1kBuMbbrZ9Mk9Kxg6t6LtvxhG06=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
38,Afri Khofifah,https://www.google.com/maps/contrib/100304211825364823533?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV9T0QxxMhpSud5tx4EIGoDPtYgjGBB0P5gIKMVaudfPdo8tqR-=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
38,arfandy priyo,https://www.google.com/maps/contrib/104462672100349595268?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI660Ms_T2DiEdRnRzZo7nV-D1QFkC8cDi3ZOZpjtyK9e_ukg=s120-c-rp-mo-ba3-br100,3.0,3 tahun lalu,,,True
38,muhamad Riski,https://www.google.com/maps/contrib/114507023242103348074?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXgcKsTE8Smt60Q8i5QxjvzbJKhl0XFKa5OPGzI2LmPfwuD0M4_=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,,,True
38,M rafi Abdi cahya,https://www.google.com/maps/contrib/100634473640581188829?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJRQUIkFn0I5RX7d9wvv-uBNaIZavivOhTcZru8ilwkrHSDHw=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
38,Evi Sulistiawati,https://www.google.com/maps/contrib/111140926571776279315?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIlIbjVBwsir2ejd9nTBdDvp6SAp9AcgvspAAH_-fyg39OeYw=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,,,True
38,Filipus Suhendra,https://www.google.com/maps/contrib/108038179597514709364?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL39UANi131HEGyk8sAlgtrL7rdyTJMZZg91iGKZ-mhyOtmqQ=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
39,Yizri Ievana Febrianty Rumalutur,https://www.google.com/maps/contrib/112789374920106668544?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWok7gQSOoMi_b1d1nb4RMjUK8mZFBg-zO5X8godH-wYOub8iJ-=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
39,Oby Situmorang,https://www.google.com/maps/contrib/108643645147147266579?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLsJH6_g4t25ivFzK1aOHJQHglJHRt6kL8bREjSXlfARQn-2w=s120-c-rp-mo-br100,1.0,4 tahun lalu,,,
39,Hilmi Aqil,https://www.google.com/maps/contrib/112361501179691433773?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXBzAr4MfWIqaO3I7rBTq3QBTnxrIB0d81hlyaZEPyhRoUTsCqX=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
39,Daan Darmawan,https://www.google.com/maps/contrib/111143949071879459593?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVX6Lr2tq-ST_3UXJNvXtuvYcOM2dFGvOCdVRiUeb02i5doOBQx=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
39,ira parlia,https://www.google.com/maps/contrib/103717181035133581210?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWVvYwhJiL9KsCEhjnsYMWhzrQmJ82DqIZJPdzj54GjdX2VH1ZX=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,,,True
39,Meity Barbara Pellokila,https://www.google.com/maps/contrib/107097398383833215494?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXPK0Fg5els3k2EyZDr9eG7HmNgiHzMBD86BUsPQLLyg3D_MUgt=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
39,Elizaro Harefa,https://www.google.com/maps/contrib/108166332970755790076?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLOKj47iXWIQXtz0IBCEF0r5Nx6B8z17U0dm6wsmj8_ea5Szg=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
39,Abdurrahman Nahari,https://www.google.com/maps/contrib/100474885720478542985?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXa94zwKtXi-CfsTHOrpJhyWzuyWptm8KLSotisIbv5RNIhbKg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
39,Naufal Musri,https://www.google.com/maps/contrib/104392548939884788546?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWmHx1rMwnpcvOQYwn43-KzMnp4I3IwA4Q-YjncX_eHNWL7g1wE=s120-c-rp-mo-ba2-br100,4.0,8 tahun lalu,,,True
39,Davin Raditya Ramadhan,https://www.google.com/maps/contrib/101380681847609117625?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXiuo4FCBp-Hc736fIgBBzfMsvsL4vzaqoJLlQvNJQKyEkpMlMC=s120-c-rp-mo-br100,5.0,2 bulan lalu,,,
40,pristini handayani,https://www.google.com/maps/contrib/112413371225160943823?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUS4IJPVEWUvumbESonYh7DPz5gu8awVUAMkH3Hq8XvTXP2CgUE=s120-c-rp-mo-br100,5.0,9 bulan lalu,,,
40,nisrina denita,https://www.google.com/maps/contrib/117469783758802695837?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXGdLDjUnzWZwQBqCom4pXRtwDkLgTVlfLZgZ46-j-D9uGQLAEj=s120-c-rp-mo-br100,2.0,8 tahun lalu,,,
40,aulia rahmawati,https://www.google.com/maps/contrib/103312307596844934292?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXNd099K-hxZKnkwoXaEHjvOEjqvdNXwBlu4kYVpgnJLlieQ0IMDg=s120-c-rp-mo-ba2-br100,3.0,6 tahun lalu,,,True
40,Niko,https://www.google.com/maps/contrib/105098495767328750613?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJDazYOoxHL31jnspxZ16w0zbRWKXCajsg38dPPZTKlRyFc_A=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
40,Ena Susan,https://www.google.com/maps/contrib/113046528920994773158?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVyV_j4dRAzTUzMXZQ7v1ouHiDANnkW7NTJtPT6y0Jz_jhAucZC=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
40,Rejanta Pesaher Ignatius Ginting,https://www.google.com/maps/contrib/100443507114817989693?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVLZEw79C5meZ0zaYse0eOaZbhxHkFEhWmGTJiW3A_YE-lfW0gh=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
40,Indra Adinata,https://www.google.com/maps/contrib/112834603405520192009?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWwrpMZHgucUBzmVMgQ35P6YQ6raDZS5ZXRM2391I42jkVoBkIn6g=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
40,Ajie Kusuma,https://www.google.com/maps/contrib/114078690811722485411?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWEOAVixRLt3A9sPBC3qIdlX-dYMzwFcPTh8rVVRDdtHafHQTqk=s120-c-rp-mo-ba5-br100,3.0,6 tahun lalu,,,True
40,Maman Maulana,https://www.google.com/maps/contrib/105503756014058251824?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLNgr03E8ic0UYL4uRiNvXgBp6Agoa__Nr2RtjY5Po_-igoxw=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
40,Husni Mubarak,https://www.google.com/maps/contrib/116902699515423649362?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUIZ0o3yIC0Gt2L0ryFc-MRxnprx7bqiv255WMdRZq2ekSx_ws=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
41,Willy Hayatt,https://www.google.com/maps/contrib/111278179199680904647?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWAFKjEE6sOtc_DtQbYQ2pise48577faTyzAY3_mMFPCSWtXUNz=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,True
41,azis sinprug,https://www.google.com/maps/contrib/102362264310649896903?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV5UpXCjQbj085hrRzDNragjxE_AusD25QYZTg2calckOnR20Pe=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
41,Nur Chalilah,https://www.google.com/maps/contrib/110712849648573893897?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK7gXw8LK7ny5dA_PNeYkjxhr9s0RIiOi_YpqpRPk3iLyS9pQ=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,,,True
41,Akbar Tanjung,https://www.google.com/maps/contrib/102979627517853500174?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV58fkGcgrOBBsvdNwvWKtQZ13X7t37S3StXCftmS76YDlXFB0F=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
41,Budhi Ahmad,https://www.google.com/maps/contrib/116303162791662870731?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXkL0nY5Ro3JcjSb4zfrgL4B4XlVe5omsCgYy-DbWO64WLQE-0M=s120-c-rp-mo-ba5-br100,5.0,setahun lalu,,,True
41,alghindepe,https://www.google.com/maps/contrib/114566317841203881702?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUqt6Mq2vB4ouC-pYQFbdlKh08qpeXE-BSBBt4cRNGrlkqTBRCASg=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
41,Monica Saraswati,https://www.google.com/maps/contrib/114642809603444240494?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLS99Mrw2zc26LYgvx0E5KD3zRAvUX3pzpmlIxxPhwnkh80nA=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
41,Bayu Wicaksono,https://www.google.com/maps/contrib/100019028489190186279?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUx6Z7GjP8AjhQq4XTjLVMh3SFYV88IJgUtt4ELcI1VFrNyxos=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
41,Aoron Gavriel Derren,https://www.google.com/maps/contrib/104726188799085511905?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJpapBZG63FqJkE6Zy2zXFe4J_eIaNLz7rTRkyx9AFi30jXnw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
41,Ridho Prakoso,https://www.google.com/maps/contrib/104717404610071513828?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVEfPJ-9YqyP-cZKI4xW7ZQo3jNEesCPmYUdp160ysCxl2b__Us=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
42,nastiti chaerani,https://www.google.com/maps/contrib/104753938014648730032?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLljdOM4ofN-9ttfTBdAjaSkmqqCAOpM_MmBTeHf4IgD-NjYE4=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
42,JJ coz,https://www.google.com/maps/contrib/115870213754175714268?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKALATvcvwgDHlJkTlbGJrRoIRHaAD2obETq6gza0_4stnchQ=s120-c-rp-mo-br100,1.0,setahun lalu,,,
42,yuska nurul fitriani,https://www.google.com/maps/contrib/110514598599696720679?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXu2wNLBfvZHjG5abJyvTTVOU1Q7Ki74me0fQxxRZ3YuAVyoP4=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
42,Achmad Isudin,https://www.google.com/maps/contrib/106982887795138481701?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVY9nnBfbhjBdbqRKD1efS2fIO71Z9tiI3OQT-G1D0yJ3EwWFGd=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
42,Fredy Rdn,https://www.google.com/maps/contrib/115258779507041572722?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLovNQNNeqCU3p0bN8K_D36r-1mX_5FZ_d7UcLCIBjL65_RJg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
42,Ariel Nicho Sirait,https://www.google.com/maps/contrib/107989334542993182217?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUriVyCaz_-sFCGv9nOqhPs0l0XlkK2v0QS5-DhD4geidf83BVY=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
42,Bernie Soebekti,https://www.google.com/maps/contrib/110694732348643202100?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVTleIaagPoJdMidtWvoYfNChIHt2oXSV9jjEJcPjkMVet2FO4=s120-c-rp-mo-ba3-br100,4.0,4 tahun lalu,,,True
42,David Thomas,https://www.google.com/maps/contrib/113360558770017126687?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXP9tiFZpdBQOBWkG00g2vAohnnGNAq2KFITWd-ORDCJYD_U6o=s120-c-rp-mo-br100,5.0,4 bulan lalu,,,True
42,Marwan Siregar,https://www.google.com/maps/contrib/100698816404297042930?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKAxgqtPlM4xKl28Dgw7Tpxh--_wgTpEDMQaZGGyJuz0pZqdQ=s120-c-rp-mo-br100,5.0,8 bulan lalu,,,
42,Prisca Miyarti,https://www.google.com/maps/contrib/109869146316826077368?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVo3GHp6pxKGEDOHdafpLka0p3Me6CoAi5lr6tiKpeOVaRdvuXmlg=s120-c-rp-mo-ba3-br100,4.0,6 tahun lalu,,,True
43,awiet prawita,https://www.google.com/maps/contrib/105462260310978734107?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWu6MdrO9W1rGs0PM_Oou0mHbG1bkicmVi2gdO_4ZJWG-CbP0w=s120-c-rp-mo-ba3-br100,4.0,4 tahun lalu,,,True
43,Celsy Puspita sary,https://www.google.com/maps/contrib/110524279893846766471?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJkKTODVlE8TYjXK45uWcg_bxsgVD6szUs7BruTwT0T0aZqZg=s120-c-rp-mo-br100,4.0,2 tahun lalu,,,True
43,Suratno Adi Putro,https://www.google.com/maps/contrib/113003537774966286079?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrpSQGbifhJUmJ5hYOLdTE6-d_aO2ewan1ak13Hf02a_Doog=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,,,True
43,Fikri Samsul,https://www.google.com/maps/contrib/105400882200911948806?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWG05QV3ZYfSaqLVEcw-16FSuFwQw4mK99gkuBMzqt-BgOIoRY=s120-c-rp-mo-br100,1.0,7 tahun lalu,,,True
43,Resa Mayora,https://www.google.com/maps/contrib/110452543539531214181?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLmIiax5w5g2ZG0kFjSlP4zaYbaTWOE4IwptLjvKnUi7BbJ7Q=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
43,bukan ilklan,https://www.google.com/maps/contrib/116937931616311351629?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX4bVWZPD9RJwROAt17iTjL5RuxlqkHIMWNngZ3rWzRaVQ5MOAOYA=s120-c-rp-mo-ba5-br100,5.0,5 tahun lalu,,,True
